gap,mcb_mode,target,mechanic,year,scope,peak,trough,dimension,name,pnl,peak_nav,drawdown_contribution_percentage_points,contribution_basis
OGR,independent,NATIVE,FULL_BOOK_NORMALIZATION,2024,ANNUAL_LOCAL,2024-05-07,2024-09-25,strategy,ATRDR,-376361.46745786926,8016354.315796261,4.694920566525451,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,300627.SZ,2312.9540435822287,17235850.331560865,-0.013419436808098399,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,300688.SZ,-12130.196921951232,17235850.331560865,0.07037771092581037,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,300702.SZ,-42403.94492116921,17235850.331560865,0.24602177499489314,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,300718.SZ,-6967.159087409828,17235850.331560865,0.0404224854207056,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,300761.SZ,-89280.32371590637,17235850.331560865,0.5179919876214266,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,300779.SZ,-7602.29842445676,17235850.331560865,0.04410747528096168,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,300825.SZ,-9463.569609871209,17235850.331560865,0.05490631113535665,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,300830.SZ,83307.27561237128,17235850.331560865,-0.4833371954955183,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,300887.SZ,28524.60003087221,17235850.331560865,-0.1654957514839887,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,300893.SZ,106491.68972189154,17235850.331560865,-0.6178499329788956,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,300977.SZ,-14004.572081869966,17235850.331560865,0.08125257421286579,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,301073.SZ,6998.151709036178,17235850.331560865,-0.04060230028930885,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,301081.SZ,-6153.350436849194,17235850.331560865,0.03570088111975356,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,301085.SZ,87513.76262216363,17235850.331560865,-0.5077426465111249,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,301106.SZ,-21461.06369659782,17235850.331560865,0.12451409871725384,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,301215.SZ,20814.353839395575,17235850.331560865,-0.12076197831262232,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,301327.SZ,-3904.1588074542487,17235850.331560865,0.022651384946788936,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,600212.SH,-11898.695484086104,17235850.331560865,0.06903457186732583,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,600218.SH,39899.31950141483,17235850.331560865,-0.23149028759175572,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,600237.SH,-11754.03611999626,17235850.331560865,0.06819527841033314,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,600292.SH,-3405.656894697843,17235850.331560865,0.019759146367508692,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,600397.SH,-10886.703073988603,17235850.331560865,0.06316313303123648,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,600455.SH,28107.904909546105,17235850.331560865,-0.16307814450022945,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,600566.SH,14219.745147754482,17235850.331560865,-0.08250097833419022,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,600571.SH,27664.111696670418,17235850.331560865,-0.16050331816826108,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,600728.SH,-21733.956931434062,17235850.331560865,0.12609738720947605,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,600838.SH,130309.57935765725,17235850.331560865,-0.756038007124285,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,601369.SH,-13067.758221871254,17235850.331560865,0.07581731084043272,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,603035.SH,-10488.036504003232,17235850.331560865,0.06085012518818642,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,603115.SH,-4877.7370039149455,17235850.331560865,0.028299949872407724,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,603201.SH,39050.5970845995,17235850.331560865,-0.22656611848788963,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,603267.SH,-61156.94548092526,17235850.331560865,0.3548240690448542,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,603345.SH,-29545.053926135413,17235850.331560865,0.17141628267701392,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,603656.SH,3411.7559841616003,17235850.331560865,-0.01979453243402952,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,603666.SH,16237.912239183095,17235850.331560865,-0.0942101023553771,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,603668.SH,4421.123828604089,17235850.331560865,-0.025650743906197027,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,603755.SH,-21056.18971001565,17235850.331560865,0.1221650763087638,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,603895.SH,206670.35901551857,17235850.331560865,-1.1990726018146078,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,symbol,605186.SH,1171.325762038011,17235850.331560865,-0.006795868724232166,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,000977.SZ|2023-10-18,10239.548299986142,17235850.331560865,-0.05940843128137593,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,300552.SZ|2024-01-11,-3007483.5206688396,17235850.331560865,17.448999978618893,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,301073.SZ|2023-10-09,6998.151709036178,17235850.331560865,-0.04060230028930885,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,301327.SZ|2023-08-21,-3904.1588074542487,17235850.331560865,0.022651384946788936,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,603345.SH|2024-01-22,-29545.053926135413,17235850.331560865,0.17141628267701392,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,SMV6|2020-09-02|159980.SZ|48,-1067.7685486079936,17235850.331560865,0.006195044213471638,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,SMV6|2020-11-10|159997.SZ|53,-14435.424048815898,17235850.331560865,0.08375231724066982,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,SMV6|2023-03-07|159611.SZ|126,4178.156328432,17235850.331560865,-0.024241080353206046,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20230922|002543.SZ,-85335.33611598086,17235850.331560865,0.4951037197144944,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20230922|300893.SZ,64883.335519333195,17235850.331560865,-0.3764440643843616,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20230922|603201.SH,39050.5970845995,17235850.331560865,-0.22656611848788963,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231113|002526.SZ,4127.451089656059,17235850.331560865,-0.023946895628921834,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231113|002565.SZ,-6904.944373346703,17235850.331560865,0.04006152432585783,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231113|300099.SZ,-5658.480754225836,17235850.331560865,0.03282971623317298,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231113|300417.SZ,-4233.673077089241,17235850.331560865,0.024563180786832946,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231113|300830.SZ,50845.4605420724,17235850.331560865,-0.29499827141669005,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231113|301081.SZ,-3776.947610507454,17235850.331560865,0.02191332332232788,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231113|600397.SH,-6786.360043936989,17235850.331560865,0.039373514583787995,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231113|600455.SH,17324.664043760095,17235850.331560865,-0.10051528477267294,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231113|603267.SH,-37912.40850255491,17235850.331560865,0.21996250706083725,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
OGR,independent,G50,FULL_BOOK_NORMALIZATION,2024,FULL_PATH_TROUGH_IN_YEAR,2023-09-04,2024-02-07,root,V29|BULL|V29B|20231114|002093.SZ,-15341.874507355493,17235850.331560865,0.08901141639216209,Additive contribution within the same actual portfolio peak-to-trough window; negative contribution offsets drawdown
