trade_date,decision_at,incremental_pnl,incremental_daily_return,incremental_capital_days,concentration,gross_after,current_account_drawdown,gross_before,state_trade_date,market_median_ret20,market_median_ret60,market_positive_ret20_share,market_positive_ret60_share,state_as_of,b20_l5,b20_l5_source_timestamp,market_regime,index_realized_vol20_prior,index_amount_prior,breadth_bucket,year,block,gap,mcb_mode,target,mechanic
2025-07-18,2025-07-18 09:30:00,-2424.442306946963,-0.0004664244773061938,2222722.4314103127,0.03244945498033062,0.5001332677294043,0.0,0.5027888669559558,2025-07-17,0.07728942886898416,0.1441861842550599,0.895635142697258,0.8696138780078344,2025-07-17 15:00:00,0.6958835060207225,2025-07-10 15:00:00,BULL,0.12789537305670026,325983691186.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-07-21,2025-07-21 09:30:00,30860.942533053458,-0.0015586732090535132,8564529.66639328,0.032762552794529456,0.4877485671586233,0.0,0.5001332677294043,2025-07-18,0.08571428571428585,0.126215893386612,0.9121186677861741,0.8435488385110551,2025-07-18 15:00:00,0.8280112044817927,2025-07-11 15:00:00,BULL,0.12005864403176089,330217284922.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-07-22,2025-07-22 09:30:00,7075.892674958333,-0.0003949905303920918,2905457.6613264084,0.03356499412801609,0.48639308921727614,0.0,0.4877485671586233,2025-07-21,0.08289928484652731,0.13921802542905148,0.9034695019585898,0.8673754896474538,2025-07-21 15:00:00,0.817698123774853,2025-07-14 15:00:00,BULL,0.11707555925488582,359907688649.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-07-23,2025-07-23 09:30:00,-27593.277388954535,0.00017990936301962458,3155751.9299111366,0.03624771743884923,0.4983884929797266,0.0,0.48639308921727614,2025-07-22,0.05902383654937582,0.1279999999999999,0.8538224586950434,0.8714645757490899,2025-07-22 15:00:00,0.7656774916013438,2025-07-15 15:00:00,BULL,0.10297154142916595,395915308553.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-07-24,2025-07-24 09:30:00,76433.97227582894,-0.0010877163032607037,3741830.8233761787,0.03806123972173955,0.5050031832679887,0.0033306859300020752,0.4983884929797266,2025-07-23,0.04133545310015907,0.12828642414803304,0.778057654631962,0.8740554156171285,2025-07-23 15:00:00,0.8228379513014273,2025-07-16 15:00:00,BULL,0.09998730285302108,378330158758.00006,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-07-25,2025-07-25 09:30:00,-6694.770157407969,0.00023338901499725764,3932356.541294098,0.03678005640217438,0.4989525866894554,0.0,0.5050031832679887,2025-07-24,0.05671926606726729,0.13773109280126317,0.8275475923852184,0.8882978723404256,2025-07-24 15:00:00,0.895635142697258,2025-07-17 15:00:00,BULL,0.10432817124032728,374405610911.99994,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-07-28,2025-07-28 09:30:00,7814.048420909792,-0.00011250647539634063,11235675.094004631,0.03728290641580418,0.49946713263272435,0.0009993105185331919,0.4989525866894554,2025-07-25,0.05221585526467809,0.15724478850040058,0.8278275475923852,0.9224524076147816,2025-07-25 15:00:00,0.9121186677861741,2025-07-18 15:00:00,BULL,0.10466528985635479,363139664173.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-07-29,2025-07-29 09:30:00,19111.516291525215,-0.000222927675063453,3750500.7768325806,0.037732182226900994,0.4905030198036554,0.0,0.49946713263272435,2025-07-28,0.044483830048169914,0.14991581990989633,0.78735310576385,0.910464465584779,2025-07-28 15:00:00,0.9034695019585898,2025-07-21 15:00:00,BULL,0.09877015033980763,359575849641.00006,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-07-30,2025-07-30 09:30:00,-30607.60754097998,0.0004297781529683008,3736899.5726184845,0.03810020705021802,0.4985106279471908,0.0,0.4905030198036554,2025-07-29,0.04155567394778914,0.14017004107290743,0.7696393625943528,0.9046687168017892,2025-07-29 15:00:00,0.8538224586950434,2025-07-22 15:00:00,BULL,0.09960997642968339,383703631543.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-07-31,2025-07-31 09:30:00,-53264.0167499464,0.0009530811046917966,3838490.128473282,0.038230959656750975,0.49496197192881297,0.003904763399205202,0.4985106279471908,2025-07-30,0.0396269249875808,0.10305571289157767,0.7751677852348994,0.8406040268456376,2025-07-30 15:00:00,0.778057654631962,2025-07-23 15:00:00,BULL,0.09645009593435466,392675091205.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-08-01,2025-08-01 09:30:00,-12342.839863495901,0.00020129322216947115,3790581.434474468,0.03755109995136778,0.49414438810418837,0.010903839032659457,0.49496197192881297,2025-07-31,0.02014400525738269,0.08311384620689655,0.6677861740834033,0.7914917436328016,2025-07-31 15:00:00,0.8275475923852184,2025-07-24 15:00:00,BULL,0.10455310191732527,401821827245.00006,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-08-04,2025-08-04 09:30:00,30227.662709882483,0.0006730837620645309,11270180.949231148,0.011916892949566197,0.2960351973641696,0.012502455323925799,0.49414438810418837,2025-08-01,0.03552206673842839,0.07743362831858414,0.7489504617968094,0.781696053736356,2025-08-01 15:00:00,0.8278275475923852,2025-07-25 15:00:00,BULL,0.1010929296802878,349070970147.00006,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-08-05,2025-08-05 09:30:00,24564.692939523607,-0.000642623910522961,2985680.319624901,0.0654017450348141,0.4364298635199163,0.00977112183633444,0.2960351973641696,2025-08-04,0.03951890034364247,0.09932928114557815,0.7496499579949594,0.835060207224867,2025-08-04 15:00:00,0.78735310576385,2025-07-28 15:00:00,BULL,0.10459340625775361,329554815219.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-08-06,2025-08-06 09:30:00,18470.70416801423,0.00036392204630303305,4557919.75624609,0.07613900741619282,0.42408638233574797,0.0063466403031047225,0.4364298635199163,2025-08-05,0.038313514119438286,0.09561584785696253,0.7516797312430011,0.8216685330347144,2025-08-05 15:00:00,0.7696393625943528,2025-07-29 15:00:00,BULL,0.09955873687601699,348578384502.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-08-07,2025-08-07 09:30:00,10759.483831746504,0.00020966382973816242,4674106.794947147,0.08233113633224884,0.4430180164318549,0.004631979524312824,0.42408638233574797,2025-08-06,0.04371584699453557,0.10192130145258815,0.7741393786733837,0.8432689616568709,2025-08-06 15:00:00,0.7751677852348994,2025-07-30 15:00:00,BULL,0.10108867357310039,399056054133.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-08-08,2025-08-08 09:30:00,-5358.397318443283,-0.0003705987491876106,5056148.581064701,0.12005857576574137,0.4555647816720329,0.00363145321506253,0.4430180164318549,2025-08-07,0.04085109341862814,0.10093266769345643,0.7526580861779518,0.836317851147174,2025-08-07 15:00:00,0.6677861740834033,2025-07-31 15:00:00,BULL,0.1017779424952367,411411186262.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-08-11,2025-08-11 09:30:00,29494.423243511468,0.0009673022976670099,16461025.016285896,0.13484137757985973,0.4538398989189789,0.003857633722161191,0.4555647816720329,2025-08-08,0.0373793126161589,0.11086299497259056,0.7347509792949076,0.8581421376608842,2025-08-08 15:00:00,0.7489504617968094,2025-08-01 15:00:00,BULL,0.10279697550277132,381544614396.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-08-12,2025-08-12 09:30:00,-6130.799996564165,-0.00018734916150088397,5897069.954604149,0.1359406985864911,0.466344003846031,0.001516252001402818,0.4538398989189789,2025-08-11,0.04515063362938743,0.1217866345735481,0.7967002237136466,0.8705257270693513,2025-08-11 15:00:00,0.7496499579949594,2025-08-04 15:00:00,BULL,0.11147936955424056,401163366844.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-08-13,2025-08-13 09:30:00,58675.77284212224,0.001941229463087446,5912781.7032933235,0.13650314992153478,0.46881094630327963,0.0020161983323656596,0.466344003846031,2025-08-12,0.05263157894736836,0.11055276381909529,0.8479172490914174,0.8560246016214705,2025-08-12 15:00:00,0.7516797312430011,2025-08-05 15:00:00,BULL,0.10876140067058204,409922645283.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-08-14,2025-08-14 09:30:00,-120010.37779409066,-0.004875557962171706,5845187.607935905,0.13868406178937415,0.3822983378615783,0.0,0.46881094630327963,2025-08-13,0.04926022971524191,0.10409302132915454,0.8291387024608501,0.8380872483221476,2025-08-13 15:00:00,0.7741393786733837,2025-08-06 15:00:00,BULL,0.11491639060825318,471479346408.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-08-15,2025-08-15 09:30:00,87075.20619832538,0.0035566719525691563,5366570.841483116,0.14478359595462134,0.4027603227858521,0.00850173521423292,0.3822983378615783,2025-08-14,0.023041474654378002,0.08889803470672242,0.6879194630872483,0.8118008948545862,2025-08-14 15:00:00,0.7526580861779518,2025-08-07 15:00:00,BULL,0.1264802171534566,513604373008.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-08-18,2025-08-18 09:30:00,71542.83564027958,0.002464141093296331,16831823.969347477,0.11753320979655524,0.42902687489002655,0.0023084802357774548,0.4027603227858521,2025-08-15,0.036792452830188616,0.11688311688311681,0.7597202797202797,0.8634965034965035,2025-08-15 15:00:00,0.7347509792949076,2025-08-08 15:00:00,BULL,0.13991200477228846,492508504867.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-08-19,2025-08-19 09:30:00,-12570.303153658286,-0.00045293328475663796,5360960.326202393,0.06253285553596288,0.43800862721826644,0.0,0.42902687489002655,2025-08-18,0.037136946492193124,0.14482097871921562,0.7403469501958589,0.9003917179630666,2025-08-18 15:00:00,0.7967002237136466,2025-08-11 15:00:00,BULL,0.14608274051126438,606867233382.0001,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-08-20,2025-08-20 09:30:00,70803.43913149834,0.0019751324496871106,5308861.54599762,0.06295874963502197,0.4290798149830513,0.0009443494764657112,0.43800862721826644,2025-08-19,0.04581901489117968,0.14232610430115322,0.765034965034965,0.9020979020979021,2025-08-19 15:00:00,0.8479172490914174,2025-08-12 15:00:00,BULL,0.14670123033018576,558781044092.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-08-21,2025-08-21 09:30:00,-10830.038958696648,-0.00029380996275777066,5446551.786201,0.06275056727586238,0.48324434421624557,0.0,0.4290798149830513,2025-08-20,0.06192284566491668,0.15128120798352063,0.8449916060436485,0.9057078903189704,2025-08-20 15:00:00,0.8291387024608501,2025-08-13 15:00:00,BULL,0.14348693447446653,517521411018.00006,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-08-22,2025-08-22 09:30:00,107230.7768359948,0.0030387351664878277,6145877.51993084,0.0647333925561787,0.47834772027123956,0.0009048557414813585,0.48324434421624557,2025-08-21,0.04803383161356878,0.15301548148733546,0.7853945159485171,0.9048684946838277,2025-08-21 15:00:00,0.6879194630872483,2025-08-14 15:00:00,BULL,0.1454501613978536,516507411053.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-08-25,2025-08-25 09:30:00,73979.75645024143,0.002194531767388505,18304227.03528166,0.05717079043749445,0.48653022080800973,0.0,0.47834772027123956,2025-08-22,0.048677248677248874,0.13598326359832624,0.8097902097902098,0.8965034965034965,2025-08-22 15:00:00,0.7597202797202797,2025-08-15 15:00:00,BULL,0.15006836526859907,527766039448.00006,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-08-26,2025-08-26 09:30:00,1454.6614384949207,-0.0001894858107476767,5983211.075294495,0.05596523539075209,0.501071192383888,0.0,0.48653022080800973,2025-08-25,0.05310880829015563,0.1617612538126798,0.845034965034965,0.9227972027972028,2025-08-25 15:00:00,0.7403469501958589,2025-08-18 15:00:00,BULL,0.15482173828763943,660911467973.0001,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-08-27,2025-08-27 09:30:00,-94934.63564694673,-0.0021151811933524146,5915164.322607994,0.051121175941450055,0.483301097396032,0.0,0.501071192383888,2025-08-26,0.05730825371549908,0.15999682493484513,0.8573825503355704,0.9121923937360179,2025-08-26 15:00:00,0.765034965034965,2025-08-19 15:00:00,BULL,0.1559538541863573,573343123463.0001,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-08-28,2025-08-28 09:30:00,68885.96431639604,0.0011762265618345648,5373040.307369709,0.05432233844123411,0.5032489518452168,0.008221802621816598,0.483301097396032,2025-08-27,0.034256559766763894,0.1158612143742257,0.6880067095331284,0.862175006989097,2025-08-27 15:00:00,0.8449916060436485,2025-08-20 15:00:00,BULL,0.17147836776604766,672784131893.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-08-29,2025-08-29 09:30:00,1241.0877600107342,0.0008014144442491295,5734266.70438242,0.05322477680698748,0.5000179270426841,0.0018745721686063144,0.5032489518452168,2025-08-28,0.0499769691386458,0.1162196679438059,0.7685211070729662,0.8632932625104837,2025-08-28 15:00:00,0.7853945159485171,2025-08-21 15:00:00,BULL,0.16819523673818523,631711691476.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-09-01,2025-09-01 09:30:00,44576.70616993122,0.0007631287092225813,17252795.87266445,0.05440994910096455,0.4864342494629316,0.0025449846976551838,0.5000179270426841,2025-08-29,0.04048582838401471,0.10943693120766096,0.7094519015659956,0.8593400447427293,2025-08-29 15:00:00,0.8097902097902098,2025-08-22 15:00:00,BULL,0.16927772732996832,565058625663.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-09-02,2025-09-02 09:30:00,-85136.02732581832,-0.001812572258192536,5697241.198525906,0.05548219963714146,0.4963804485481473,0.0,0.4864342494629316,2025-09-01,0.038936959208899946,0.10392156862745083,0.6923076923076923,0.8425174825174825,2025-09-01 15:00:00,0.845034965034965,2025-08-25 15:00:00,BULL,0.16866905720165976,564568450678.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-09-03,2025-09-03 09:30:00,-52008.22675368562,-0.0010064136265815564,5911754.209590912,0.05894557241753458,0.49498948311456287,0.007440188111557333,0.4963804485481473,2025-09-02,0.0160147965474724,0.10039793492493054,0.5760626398210291,0.8299776286353467,2025-09-02 15:00:00,0.8573825503355704,2025-08-26 15:00:00,BULL,0.19993992742086264,598514462449.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-09-04,2025-09-04 09:30:00,-70886.66711869836,-0.001765544692426544,6018287.70817852,0.05836605632390618,0.48432574942160606,0.01210079984132939,0.49498948311456287,2025-09-03,-0.010483920489700094,0.06657895997939389,0.4395973154362416,0.7388143176733781,2025-09-03 15:00:00,0.6880067095331284,2025-08-27 15:00:00,TRANSITION,0.20831983935615295,486667166562.00006,MINORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-09-05,2025-09-05 09:30:00,150467.52493166178,0.00400608273415522,5959792.559417248,0.06954716977170729,0.5005040806112846,0.01807178369314988,0.48432574942160606,2025-09-04,-0.01327433628318564,0.064999720489054,0.42937062937062936,0.7454545454545455,2025-09-04 15:00:00,0.7685211070729662,2025-08-28 15:00:00,TRANSITION,0.22718806897674051,488595037929.00006,MINORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-09-08,2025-09-08 09:30:00,81694.14037565142,0.002177562986227533,18098149.44776821,0.07494738519433763,0.49093082430252605,0.005615902757584279,0.5005040806112846,2025-09-05,0.0035983176920703075,0.10610016575880898,0.5164988814317674,0.8464765100671141,2025-09-05 15:00:00,0.7094519015659956,2025-08-29 15:00:00,BULL,0.24645933144140997,458842754388.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-09-09,2025-09-09 09:30:00,-86839.83344035596,-0.002335941406993479,5995651.810778618,0.07930127656955854,0.48937282050397113,0.0,0.49093082430252605,2025-09-08,0.0035250102658713756,0.11107149758454093,0.5139821029082774,0.848434004474273,2025-09-08 15:00:00,0.6923076923076923,2025-09-01 15:00:00,BULL,0.24317553724305388,495541349344.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-09-10,2025-09-10 09:30:00,21250.971697550267,0.0002456127945380806,6150026.895298481,0.08094821665395309,0.4933552375725676,0.007082322256980245,0.48937282050397113,2025-09-09,-0.0038900187332226444,0.10186106542950768,0.47651006711409394,0.8322147651006712,2025-09-09 15:00:00,0.5760626398210291,2025-09-02 15:00:00,TRANSITION,0.24842378935806503,431928802540.0,MINORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-09-11,2025-09-11 09:30:00,125261.61226279475,0.0035840776585640416,6212019.905452251,0.08100186851695913,0.4984128475149645,0.005016726515139958,0.4933552375725676,2025-09-10,-0.007677543186180413,0.11087565824922674,0.4612804025719877,0.8465194296896841,2025-09-10 15:00:00,0.4395973154362416,2025-09-03 15:00:00,TRANSITION,0.24401023490174226,396104754790.0,MINORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-09-12,2025-09-12 09:30:00,-26605.519884077832,-0.0008335178776242922,6344208.902269363,0.08158864428136917,0.49568521603133037,0.0,0.4984128475149645,2025-09-11,0.02039762816127022,0.1454279394054997,0.6082214765100671,0.9012863534675615,2025-09-11 15:00:00,0.42937062937062936,2025-09-04 15:00:00,BULL,0.25046063374028854,486236595199.0,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-09-15,2025-09-15 09:30:00,59033.69877075218,0.0015754303499940958,18972829.91155672,0.07730050854795108,0.4852674103644975,0.002035708685532156,0.49568521603133037,2025-09-12,0.004382099311737053,0.15089716903372674,0.5151006711409396,0.9099552572706935,2025-09-12 15:00:00,0.5164988814317674,2025-09-05 15:00:00,BULL,0.24215332595870664,508828451805.00006,MAJORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-09-16,2025-09-16 09:30:00,-14721.388384083286,-0.0005399570645325077,6160464.568649769,0.07705651364510559,0.49440952176831465,0.0,0.4852674103644975,2025-09-15,-0.009389671361502372,0.13461538461538458,0.45734265734265733,0.8755244755244755,2025-09-15 15:00:00,0.5139821029082774,2025-09-08 15:00:00,TRANSITION,0.23603329306829907,475104705371.0,MINORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-09-17,2025-09-17 09:30:00,60053.80788606405,0.002053406692150889,6504192.536849499,0.08354548145471215,0.4877805999577999,0.0010430426430118045,0.49440952176831465,2025-09-16,-0.0048058616359663575,0.12048695697506306,0.48014541387024606,0.8702460850111857,2025-09-16 15:00:00,0.47651006711409394,2025-09-09 15:00:00,TRANSITION,0.23765190975105555,474734476789.0,MINORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-09-18,2025-09-18 09:30:00,-11459.109068397433,-0.0002613878983808456,6536168.8422346115,0.102100064311709,0.4471709922863401,0.0,0.4877805999577999,2025-09-17,-0.010215664018161097,0.11179173047473223,0.4495104895104895,0.8495104895104895,2025-09-17 15:00:00,0.4612804025719877,2025-09-10 15:00:00,TRANSITION,0.23800576304509413,493296275781.99994,MINORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
2025-09-19,2025-09-19 09:30:00,2878.199999999255,0.00010952944784045275,6348607.52270937,0.10138741062975767,0.4472810539328976,0.0009651311251898109,0.4471709922863401,2025-09-18,-0.024436743464364308,0.09674016049411494,0.39233780760626397,0.8126398210290827,2025-09-18 15:00:00,0.6082214765100671,2025-09-11 15:00:00,TRANSITION,0.23989001939094506,654022739891.0,MINORITY_POSITIVE_20D,2025,ROLLFORWARD_DIAGNOSTIC,OGR,independent,G50,FULL_BOOK_NORMALIZATION
