sequence_id,target_year,block_id,market_view,market_sequence_rank,symbol,h10_cont_tested_days,h10_cont_recovered_days,h10_cont_recovery_speed_endpoint_rate,h10_cont_recovery_speed_ols_slope,h10_cont_recovery_speed_theil_sen_slope,h10_cont_recovery_volume_intensity_endpoint_rate,h10_cont_recovery_volume_intensity_ols_slope,h10_cont_recovery_volume_intensity_theil_sen_slope,h10_cont_first_test_position_endpoint_rate,h10_cont_time_of_low_endpoint_rate,h10_cont_close_location_endpoint_rate,h10_cont_open_to_close_return_endpoint_rate,h10_cont_minute_realized_volatility_endpoint_rate,h10_cont_volume_herfindahl_endpoint_rate,h10_cont_opening_30_volume_share_endpoint_rate,h10_cont_closing_30_volume_share_endpoint_rate,h10_cont_signed_test_geometry_endpoint_rate,h10_cont_closing_level_state_endpoint_rate,h10_auction_tested_days,h10_auction_recovered_days,h10_auction_recovery_speed_endpoint_rate,h10_auction_recovery_speed_ols_slope,h10_auction_recovery_speed_theil_sen_slope,h10_auction_recovery_volume_intensity_endpoint_rate,h10_auction_recovery_volume_intensity_ols_slope,h10_auction_recovery_volume_intensity_theil_sen_slope,h10_auction_first_test_position_endpoint_rate,h10_auction_time_of_low_endpoint_rate,h10_auction_close_location_endpoint_rate,h10_auction_open_to_close_return_endpoint_rate,h10_auction_minute_realized_volatility_endpoint_rate,h10_auction_volume_herfindahl_endpoint_rate,h10_auction_opening_30_volume_share_endpoint_rate,h10_auction_closing_30_volume_share_endpoint_rate,h10_auction_signed_test_geometry_endpoint_rate,h10_auction_closing_level_state_endpoint_rate,h20_cont_tested_days,h20_cont_recovered_days,h20_auction_tested_days,h20_auction_recovered_days,h40_cont_tested_days,h40_cont_recovered_days,h40_auction_tested_days,h40_auction_recovered_days,h20_cont_recovery_speed_endpoint_rate,h20_cont_recovery_speed_ols_slope,h20_cont_recovery_speed_theil_sen_slope,h20_cont_recovery_volume_intensity_endpoint_rate,h20_cont_recovery_volume_intensity_ols_slope,h20_cont_recovery_volume_intensity_theil_sen_slope,h20_cont_first_test_position_endpoint_rate,h20_cont_time_of_low_endpoint_rate,h20_cont_close_location_endpoint_rate,h20_cont_open_to_close_return_endpoint_rate,h20_cont_minute_realized_volatility_endpoint_rate,h20_cont_volume_herfindahl_endpoint_rate,h20_cont_opening_30_volume_share_endpoint_rate,h20_cont_closing_30_volume_share_endpoint_rate,h20_cont_signed_test_geometry_endpoint_rate,h20_cont_closing_level_state_endpoint_rate,h20_auction_recovery_speed_endpoint_rate,h20_auction_recovery_speed_ols_slope,h20_auction_recovery_speed_theil_sen_slope,h20_auction_recovery_volume_intensity_endpoint_rate,h20_auction_recovery_volume_intensity_ols_slope,h20_auction_recovery_volume_intensity_theil_sen_slope,h20_auction_first_test_position_endpoint_rate,h20_auction_time_of_low_endpoint_rate,h20_auction_close_location_endpoint_rate,h20_auction_open_to_close_return_endpoint_rate,h20_auction_minute_realized_volatility_endpoint_rate,h20_auction_volume_herfindahl_endpoint_rate,h20_auction_opening_30_volume_share_endpoint_rate,h20_auction_closing_30_volume_share_endpoint_rate,h20_auction_signed_test_geometry_endpoint_rate,h20_auction_closing_level_state_endpoint_rate,h40_cont_recovery_speed_endpoint_rate,h40_cont_recovery_speed_ols_slope,h40_cont_recovery_speed_theil_sen_slope,h40_cont_recovery_volume_intensity_endpoint_rate,h40_cont_recovery_volume_intensity_ols_slope,h40_cont_recovery_volume_intensity_theil_sen_slope,h40_cont_first_test_position_endpoint_rate,h40_cont_time_of_low_endpoint_rate,h40_cont_close_location_endpoint_rate,h40_cont_open_to_close_return_endpoint_rate,h40_cont_minute_realized_volatility_endpoint_rate,h40_cont_volume_herfindahl_endpoint_rate,h40_cont_opening_30_volume_share_endpoint_rate,h40_cont_closing_30_volume_share_endpoint_rate,h40_cont_signed_test_geometry_endpoint_rate,h40_cont_closing_level_state_endpoint_rate,h40_auction_recovery_speed_endpoint_rate,h40_auction_recovery_speed_ols_slope,h40_auction_recovery_speed_theil_sen_slope,h40_auction_recovery_volume_intensity_endpoint_rate,h40_auction_recovery_volume_intensity_ols_slope,h40_auction_recovery_volume_intensity_theil_sen_slope,h40_auction_first_test_position_endpoint_rate,h40_auction_time_of_low_endpoint_rate,h40_auction_close_location_endpoint_rate,h40_auction_open_to_close_return_endpoint_rate,h40_auction_minute_realized_volatility_endpoint_rate,h40_auction_volume_herfindahl_endpoint_rate,h40_auction_opening_30_volume_share_endpoint_rate,h40_auction_closing_30_volume_share_endpoint_rate,h40_auction_signed_test_geometry_endpoint_rate,h40_auction_closing_level_state_endpoint_rate
2019|07|SZ_A|06|002306.SZ,2019,7,SZ_A,6,002306.SZ,3,2,-9,-9,-9,0.91156255350416404,0.91156255350416404,0.91156255350416404,0.30334728033472808,0.29707112970711297,0.047619047619047228,0,-0.0015959358752683141,0.001245860851455673,-0.10113635277222058,-0.017758115822655768,0.003669385625880428,0.0018863284509729183,3,2,-9,-9,-9,0.91518515385157273,0.91518515385157273,0.91518515385157273,0.30208333333333337,0.29583333333333334,0.047619047619047228,0,-0.0015959358752683176,0.0012434106772812367,-0.079758846005828624,-0.017764850863871404,0.003669385625880428,0.0018863284509729183,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019|07|SZ_A|07|002639.SZ,2019,7,SZ_A,7,002639.SZ,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019|07|SZ_A|08|300402.SZ,2019,7,SZ_A,8,300402.SZ,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019|07|SZ_A|09|002203.SZ,2019,7,SZ_A,9,002203.SZ,2,2,0,0,0,-0.30880140174861004,-0.30880140174861004,-0.30880140174861004,-0.91631799163179917,-0.89958158995815907,0.712494739914171,0.024681727810490606,-0.0018111103963339998,-0.0034655051306808297,-0.073357392623669831,-0.073033033168319994,-0.0030070112546355388,0.0080170044924074979,2,2,0,0,0,-0.18597256688822528,-0.18597256688822528,-0.18597256688822528,-0.91249999999999998,-0.89583333333333337,0.712494739914171,0.01967175869720228,-0.00064224616236765661,-0.0065658841782522109,-0.11230344485557198,-0.060836641987687817,-0.0030070112546355388,0.0080170044924074979,2,2,2,2,0,0,0,0,0,0,0,-0.30880140174861004,-0.30880140174861004,-0.30880140174861004,-0.91631799163179917,-0.89958158995815907,0.712494739914171,0.024681727810490606,-0.0018111103963339998,-0.0034655051306808297,-0.073357392623669831,-0.073033033168319994,-0.0030070112546355388,0.0080170044924074979,0,0,0,-0.18597256688822528,-0.18597256688822528,-0.18597256688822528,-0.91249999999999998,-0.89583333333333337,0.712494739914171,0.01967175869720228,-0.00064224616236765661,-0.0065658841782522109,-0.11230344485557198,-0.060836641987687817,-0.0030070112546355388,0.0080170044924074979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019|07|SZ_A|10|300677.SZ,2019,7,SZ_A,10,300677.SZ,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019|08|ALL_A|01|300507.SZ,2019,8,ALL_A,1,300507.SZ,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019|08|ALL_A|02|300267.SZ,2019,8,ALL_A,2,300267.SZ,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019|08|ALL_A|03|300398.SZ,2019,8,ALL_A,3,300398.SZ,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019|08|ALL_A|04|002334.SZ,2019,8,ALL_A,4,002334.SZ,1,0,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019|08|ALL_A|05|600860.SH,2019,8,ALL_A,5,600860.SH,2,2,0,0,0,-8.2260435875405342,-8.2260435875405342,-8.2260435875405342,-0.0020920502092050207,0.20920502092050208,0.23412537725326693,-0.00097849595113003174,0.00054120529853292701,-0.012500093180077132,0.0083210511734616577,-0.053195132121812636,-0.0089364270881531205,0.00098811966074968671,2,2,0,0,0,-8.2047684827192402,-8.2047684827192402,-8.2047684827192402,-0.0020833333333333337,0.20833333333333334,0.2430539182663044,0.0019242979058788356,0.00096540619701319767,-0.012381271569880045,0.0045092543398310148,-0.053147017762991466,-0.0089364270881531205,0.00098811966074968671,2,2,2,2,2,2,2,2,0,0,0,-8.2260435875405342,-8.2260435875405342,-8.2260435875405342,-0.0020920502092050207,0.20920502092050208,0.23412537725326693,-0.00097849595113003174,0.00054120529853292701,-0.012500093180077132,0.0083210511734616577,-0.053195132121812636,-0.0089364270881531205,0.00098811966074968671,0,0,0,-8.2047684827192402,-8.2047684827192402,-8.2047684827192402,-0.0020833333333333337,0.20833333333333334,0.2430539182663044,0.0019242979058788356,0.00096540619701319767,-0.012381271569880045,0.0045092543398310148,-0.053147017762991466,-0.0089364270881531205,0.00098811966074968671,0,0,0,-8.2260435875405342,-8.2260435875405342,-8.2260435875405342,-0.0020920502092050207,0.20920502092050208,0.23412537725326693,-0.00097849595113003174,0.00054120529853292701,-0.012500093180077132,0.0083210511734616577,-0.053195132121812636,-0.0089364270881531205,0.00098811966074968671,0,0,0,-8.2047684827192402,-8.2047684827192402,-8.2047684827192402,-0.0020833333333333337,0.20833333333333334,0.2430539182663044,0.0019242979058788356,0.00096540619701319767,-0.012381271569880045,0.0045092543398310148,-0.053147017762991466,-0.0089364270881531205,0.00098811966074968671
2019|08|ALL_A|06|300520.SZ,2019,8,ALL_A,6,300520.SZ,3,3,-9.5,-9.5,-9.5,2.2616087625366763,2.2616087625366763,2.2616087625366763,-0.012552301255230103,0.012552301255230103,0.066208543276937232,0.0079090514212531438,-0.0012264651025831984,-3.5028534993574931e-05,-0.027792154186365076,0.0047767563017067777,0.0027506682962020745,0.0029512038205398161,3,3,-9.5,-9.5,-9.5,2.2618621718853875,2.2618621718853875,2.2618621718853875,-0.012500000000000011,0.012500000000000011,0.066208543276937232,0.0027716259520131903,-0.0013623424835942557,-4.371687242612967e-05,-0.029073417803283319,0.0046521352911728653,0.0027506682962020745,0.0029512038205398161,2,2,2,2,2,2,2,2,-1,-1,-1,2.5838588681355423,2.5838588681355423,2.5838588681355423,0.67364016736401677,0.45606694560669458,-0.17034330740858072,-0.0013385363772749903,0.0010126756525658011,0.0010698160978852653,-0.1094427054113539,0.015967916931926174,0.0063337803539273985,-0.0028317369286237071,-1,-1,-1,2.599602287825086,2.599602287825086,2.599602287825086,0.67083333333333339,0.45416666666666666,-0.17034330740858072,-0.0092338391636057615,0.00053527853484323581,0.001084580586374671,-0.10879814206417529,0.016471049125541481,0.0063337803539273985,-0.0028317369286237071,-2,-2,-2,4.4787561976129329,4.4787561976129329,4.4787561976129329,0.38075313807531386,0.45606694560669458,-0.17034330740858072,-0.0013385363772749903,0.0010126756525658011,0.0010698160978852653,-0.1094427054113539,0.015967916931926174,-0.00061028587340272722,-0.0099228542194926828,-2,-2,-2,4.4889864605042433,4.4889864605042433,4.4889864605042433,0.37916666666666665,0.45416666666666666,-0.17034330740858072,-0.0092338391636057615,0.00053527853484323581,0.001084580586374671,-0.10879814206417529,0.016471049125541481,-0.00061028587340272722,-0.0099228542194926828
2019|08|ALL_A|07|603045.SH,2019,8,ALL_A,7,603045.SH,4,4,-0.33333333333333331,-0.10000000000000001,-0.16666666666666666,0.2394705677795089,0.70463444063434388,0.5100918678128803,0.046025104602510462,-0.18131101813110181,0.24106331065197381,0.014270542887719969,0.0010478035001826233,0.00081019034764919938,-0.024064206241590766,-0.01748996432567727,0.010913631328331711,0.015440907192098452,4,4,-0.33333333333333331,-0.10000000000000001,-0.16666666666666666,0.24737874593224932,0.71312629513178116,0.5152810153909575,0.04583333333333333,-0.18055555555555558,0.24127035306763653,0.01467145100774736,0.0010776512688933336,0.00083312036488913542,-0.02779971731938068,-0.016874718757255425,0.010913631328331711,0.015440907192098452,4,4,4,4,4,4,4,4,0,0.20000000000000001,0,-1.6226952385662077,-0.97131478507680102,-1.195948308048921,0.043235704323570434,-0.18131101813110181,0.24106331065197381,0.014270542887719969,0.0010478035001826233,0.00081019034764919938,-0.024064206241590766,-0.01748996432567727,0.0092989475528992473,0.013823047017840059,0,0.20000000000000001,0,-1.6043769169357562,-0.95345380144942404,-1.1708492291126364,0.043055555555555548,-0.18055555555555558,0.24127035306763653,0.01467145100774736,0.0010776512688933336,0.00083312036488913542,-0.02779971731938068,-0.016874718757255425,0.0092989475528992473,0.013823047017840059,0,0.20000000000000001,0,-1.6226952385662077,-0.97131478507680102,-1.195948308048921,0.043235704323570434,-0.18131101813110181,0.24106331065197381,0.014270542887719969,0.0010478035001826233,0.00081019034764919938,-0.024064206241590766,-0.01748996432567727,0.0092989475528992473,0.013823047017840059,0,0.20000000000000001,0,-1.6043769169357562,-0.95345380144942404,-1.1708492291126364,0.043055555555555548,-0.18055555555555558,0.24127035306763653,0.01467145100774736,0.0010776512688933336,0.00083312036488913542,-0.02779971731938068,-0.016874718757255425,0.0092989475528992473,0.013823047017840059
2019|08|ALL_A|08|300083.SZ,2019,8,ALL_A,8,300083.SZ,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019|08|ALL_A|09|000595.SZ,2019,8,ALL_A,9,000595.SZ,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019|08|ALL_A|10|002823.SZ,2019,8,ALL_A,10,002823.SZ,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019|08|CHINEXT_BOARD|01|300291.SZ,2019,8,CHINEXT_BOARD,1,300291.SZ,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,1,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019|08|CHINEXT_BOARD|02|300329.SZ,2019,8,CHINEXT_BOARD,2,300329.SZ,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019|08|CHINEXT_BOARD|03|300625.SZ,2019,8,CHINEXT_BOARD,3,300625.SZ,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019|08|CHINEXT_BOARD|04|300692.SZ,2019,8,CHINEXT_BOARD,4,300692.SZ,2,2,-7.5,-7.5,-7.5,1.0331855740919171,1.0331855740919171,1.0331855740919171,-0.34728033472803349,-0.34937238493723849,0.045455382875332309,0.0088326418158736764,-0.0010832178141574281,0.0028338632665522983,-0.026546932673464751,0.037018424340955092,0.00078872932317458622,0.00040002143104900245,2,2,-7.5,-7.5,-7.5,1.0370701415901622,1.0370701415901622,1.0370701415901622,-0.34583333333333333,-0.34791666666666665,0.046970557670135221,0.01035889288405728,-0.0011814926867349008,0.0028321271992411551,-0.02500545040183047,0.037005427452770134,0.00078872932317458622,0.00040002143104900245,2,2,2,2,1,1,1,1,-7.5,-7.5,-7.5,1.0331855740919171,1.0331855740919171,1.0331855740919171,-0.34728033472803349,-0.34937238493723849,0.045455382875332309,0.0088326418158736764,-0.0010832178141574281,0.0028338632665522983,-0.026546932673464751,0.037018424340955092,0.00078872932317458622,0.00040002143104900245,-7.5,-7.5,-7.5,1.0370701415901622,1.0370701415901622,1.0370701415901622,-0.34583333333333333,-0.34791666666666665,0.046970557670135221,0.01035889288405728,-0.0011814926867349008,0.0028321271992411551,-0.02500545040183047,0.037005427452770134,0.00078872932317458622,0.00040002143104900245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019|08|CHINEXT_BOARD|05|300541.SZ,2019,8,CHINEXT_BOARD,5,300541.SZ,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019|08|CHINEXT_BOARD|06|300024.SZ,2019,8,CHINEXT_BOARD,6,300024.SZ,2,2,0,0,0,5.2301158484579311,5.2301158484579311,5.2301158484579311,0.1192468619246862,-0.069037656903765676,0.037280504539029029,0.0059631621942891622,0.00067519738231345324,0.0010032742013083564,-0.021277461335570486,0.0053113494063690425,0.0074670510649923472,0.0074924058088827739,2,2,0,0,0,5.2366531687786644,5.2366531687786644,5.2366531687786644,0.11874999999999999,-0.068749999999999978,0.037280504539029029,0.0056247292014788841,0.00059516593446275017,0.0010047820232577326,-0.022487386000016416,0.0054498573882200002,0.0074670510649923472,0.0074924058088827739,2,2,2,2,2,2,2,2,0,0,0,5.2301158484579311,5.2301158484579311,5.2301158484579311,0.1192468619246862,-0.069037656903765676,0.037280504539029029,0.0059631621942891622,0.00067519738231345324,0.0010032742013083564,-0.021277461335570486,0.0053113494063690425,0.0074670510649923472,0.0074924058088827739,0,0,0,5.2366531687786644,5.2366531687786644,5.2366531687786644,0.11874999999999999,-0.068749999999999978,0.037280504539029029,0.0056247292014788841,0.00059516593446275017,0.0010047820232577326,-0.022487386000016416,0.0054498573882200002,0.0074670510649923472,0.0074924058088827739,0,0,0,5.2301158484579311,5.2301158484579311,5.2301158484579311,0.1192468619246862,-0.069037656903765676,0.037280504539029029,0.0059631621942891622,0.00067519738231345324,0.0010032742013083564,-0.021277461335570486,0.0053113494063690425,0.0074670510649923472,0.0074924058088827739,0,0,0,5.2366531687786644,5.2366531687786644,5.2366531687786644,0.11874999999999999,-0.068749999999999978,0.037280504539029029,0.0056247292014788841,0.00059516593446275017,0.0010047820232577326,-0.022487386000016416,0.0054498573882200002,0.0074670510649923472,0.0074924058088827739
2019|08|CHINEXT_BOARD|07|300484.SZ,2019,8,CHINEXT_BOARD,7,300484.SZ,2,1,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,2,1,2,1,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019|08|CHINEXT_BOARD|08|300136.SZ,2019,8,CHINEXT_BOARD,8,300136.SZ,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019|08|CHINEXT_BOARD|09|300751.SZ,2019,8,CHINEXT_BOARD,9,300751.SZ,2,2,-25,-25,-25,0.54051415348887644,0.54051415348887644,0.54051415348887644,-0.066945606694560664,-0.87447698744769875,0.77775152008736892,0.060512846156339339,0.0030587238227452566,0.0014816579508964232,0.041291766000986996,0.04183467490431074,0.01615147905133163,0.047155399704897127,2,2,-24,-24,-24,0.67372803714834784,0.67372803714834784,0.67372803714834784,-0.070833333333333331,-0.875,0.78399902005779853,0.07799677601062549,0.0043803183404331029,0.0014583532649449209,0.049686923144230621,0.040583270773812685,0.0082149711148237214,0.047155399704897127,2,2,2,2,2,2,2,2,-25,-25,-25,0.54051415348887644,0.54051415348887644,0.54051415348887644,-0.066945606694560664,-0.87447698744769875,0.77775152008736892,0.060512846156339339,0.0030587238227452566,0.0014816579508964232,0.041291766000986996,0.04183467490431074,0.01615147905133163,0.047155399704897127,-24,-24,-24,0.67372803714834784,0.67372803714834784,0.67372803714834784,-0.070833333333333331,-0.875,0.78399902005779853,0.07799677601062549,0.0043803183404331029,0.0014583532649449209,0.049686923144230621,0.040583270773812685,0.0082149711148237214,0.047155399704897127,-25,-25,-25,0.54051415348887644,0.54051415348887644,0.54051415348887644,-0.066945606694560664,-0.87447698744769875,0.77775152008736892,0.060512846156339339,0.0030587238227452566,0.0014816579508964232,0.041291766000986996,0.04183467490431074,0.01615147905133163,0.047155399704897127,-24,-24,-24,0.67372803714834784,0.67372803714834784,0.67372803714834784,-0.070833333333333331,-0.875,0.78399902005779853,0.07799677601062549,0.0043803183404331029,0.0014583532649449209,0.049686923144230621,0.040583270773812685,0.0082149711148237214,0.047155399704897127
2019|08|CHINEXT_BOARD|10|300150.SZ,2019,8,CHINEXT_BOARD,10,300150.SZ,2,1,,,,,,,,,,,,,,,,,2,1,,,,,,,,,,,,,,,,,2,2,2,2,2,2,2,2,1,1,1,1.594094070616662,1.594094070616662,1.594094070616662,0.033472803347280332,-0.47280334728033474,0.71527855272876728,0.039990603441019013,0.0011026377395729897,-0.0019485888788522004,-0.035753640038054341,0.012057626075508809,0.017388176608395312,0.033044789260600171,1,1,1,1.1807604268888463,1.1807604268888463,1.1807604268888463,-0.0041666666666666666,-0.47083333333333333,0.71895491955060631,0.047593279045538117,-0.001699115465808327,-0.0020774666994012071,-0.016323177776804393,0.01140328354832966,0.017388176608395312,0.033044789260600171,-7,-7,-7,1.2165713079050842,1.2165713079050842,1.2165713079050842,0,-0.47280334728033474,0.71527855272876728,0.039990603441019013,0.0011026377395729897,-0.0019485888788522004,-0.035753640038054341,0.012057626075508809,0.009966633111147094,0.025603969044901698,-7,-7,-7,0.80176220752154181,0.80176220752154181,0.80176220752154181,-0.037499999999999999,-0.47083333333333333,0.71895491955060631,0.047593279045538117,-0.001699115465808327,-0.0020774666994012071,-0.016323177776804393,0.01140328354832966,0.009966633111147094,0.025603969044901698
2019|08|SH_A|01|600782.SH,2019,8,SH_A,1,600782.SH,0,0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019|08|SH_A|02|603605.SH,2019,8,SH_A,2,603605.SH,1,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019|08|SH_A|03|603458.SH,2019,8,SH_A,3,603458.SH,2,2,-2,-2,-2,-1.5149734802729913,-1.5149734802729913,-1.5149734802729913,-0.025104602510460251,-0.3807531380753138,0.3017153315290137,0.017963666107495668,-0.0020327729616718276,0.0014221087597982469,-0.14672566456838923,-0.067264986618625289,0.0020612737881893217,0.0058857347791316794,2,2,-1,-1,-1,-2.0070793608798443,-2.0070793608798443,-2.0070793608798443,-0.029166666666666667,-0.37916666666666665,0.30360649826408653,0.02171591481643631,-0.001969510038608166,0.0015083127606564679,-0.15839541929043743,-0.066500851293057842,0.0020612737881893217,0.0058857347791316794,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019|08|SH_A|04|601375.SH,2019,8,SH_A,4,601375.SH,2,2,0,0,0,-0.34773000527162212,-0.34773000527162212,-0.34773000527162212,-0.19107391910739191,-0.23709902370990235,0.14285649410069653,0.0048096494975398878,-0.00094515807123196052,0.00068198850987523255,-0.016953090266568216,0.00031745258442361646,0.0013816361394441239,0.0027850336939973333,2,2,0,0,0,-0.34309021742773577,-0.34309021742773577,-0.34309021742773577,-0.19027777777777777,-0.23611111111111108,0.14285649410069653,0.005485645299657782,-0.00094110254525994633,0.0007001041910087944,-0.017861742278505083,0.00053577984726388417,0.0013816361394441239,0.0027850336939973333,2,2,2,2,2,2,2,2,0,0,0,-0.34773000527162212,-0.34773000527162212,-0.34773000527162212,-0.19107391910739191,-0.23709902370990235,0.14285649410069653,0.0048096494975398878,-0.00094515807123196052,0.00068198850987523255,-0.016953090266568216,0.00031745258442361646,0.0013816361394441239,0.0027850336939973333,0,0,0,-0.34309021742773577,-0.34309021742773577,-0.34309021742773577,-0.19027777777777777,-0.23611111111111108,0.14285649410069653,0.005485645299657782,-0.00094110254525994633,0.0007001041910087944,-0.017861742278505083,0.00053577984726388417,0.0013816361394441239,0.0027850336939973333,0,0,0,-0.34773000527162212,-0.34773000527162212,-0.34773000527162212,-0.19107391910739191,-0.23709902370990235,0.14285649410069653,0.0048096494975398878,-0.00094515807123196052,0.00068198850987523255,-0.016953090266568216,0.00031745258442361646,0.0013816361394441239,0.0027850336939973333,0,0,0,-0.34309021742773577,-0.34309021742773577,-0.34309021742773577,-0.19027777777777777,-0.23611111111111108,0.14285649410069653,0.005485645299657782,-0.00094110254525994633,0.0007001041910087944,-0.017861742278505083,0.00053577984726388417,0.0013816361394441239,0.0027850336939973333
2019|08|SH_A|05|600439.SH,2019,8,SH_A,5,600439.SH,2,2,-138,-138,-138,-0.069447328836195199,-0.069447328836195199,-0.069447328836195199,-0.083682008368200833,-0.11715481171548117,0.65555574099225455,0.07835497740943087,0.013710871180385206,0.0021110112770248799,-0.10381080361725264,-0.014330193435321659,0.0059683899563266474,0.073283642071443444,2,2,-138,-138,-138,-0.066031896867519091,-0.066031896867519091,-0.066031896867519091,-0.083333333333333329,-0.11666666666666667,0.66666685210336618,0.087681831717551395,0.013419035178894173,0.002173164091892596,-0.1059310597446142,-0.013917306498848356,0.0059683899563266474,0.073283642071443444,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
